filmId,title
188434.0,Force Majeure
51913.0,Dracula
809219.0,Passages
441475.0,Memoria
609392.0,"Tiger King: Murder, Mayhem and Madness"
123065.0,Fantastic Four
458246.0,Dolemite Is My Name
44687.0,Horton Hears a Who!
908010.0,How to Blow Up a Pipeline
51231.0,Dead Man
103255.0,Carrie
47699.0,Hitch
351715.0,Wildlife
51723.0,Night on Earth
73944.0,Big Eyes
47664.0,Bringing Out the Dead
51196.0,Spartacus
60677.0,"Oslo, August 31st"
45093.0,Following
103302.0,Scenes from a Marriage
106177.0,Don Jon
46133.0,James and the Giant Peach
49228.0,The Discreet Charm of the Bourgeoisie
51750.0,The Celebration
46263.0,The Player
353522.0,Disobedience
149093.0,Ida
41672.0,Killer Klowns from Outer Space
36222.0,The Last Picture Show
51433.0,Meet the Fockers
235745.0,Dope
503632.0,On the Rocks
35421.0,The Color of Pomegranates
51325.0,Diabolique
51393.0,Gentlemen Prefer Blondes
606323.0,My Octopus Teacher
337899.0,A Hidden Life
371531.0,Overlord
50782.0,Nowhere
47242.0,Nacho Libre
51686.0,The Straight Story
451482.0,Cam
121618.0,The Strange Thing About the Johnsons
73664.0,Foxcatcher
330837.0,Creep 2
47913.0,Hard Eight
45444.0,A League of Their Own
43272.0,The Adventures of Sharkboy and Lavagirl
44066.0,A Charlie Brown Christmas
44519.0,Dreams
452596.0,In the Tall Grass
50785.0,Velvet Goldmine
586944.0,One Night in Miami...
947030.0,Monster
404352.0,The Souvenir
41440.0,Woman in the Dunes
25320.0,Boy
45088.0,Get Smart
44930.0,The Color of Money
48220.0,National Treasure: Book of Secrets
420450.0,Blindspotting
47508.0,Garfield
49601.0,Onibaba
51460.0,Twister
47388.0,Police Story
259395.0,Amy
1599.0,Tomboy
789082.0,Strange World
88487.0,Song of the Sea
496262.0,Fyre
278198.0,Hot Summer Nights
51202.0,The General
888054.0,Fallen Leaves
506972.0,Bad Trip
49852.0,Nashville
887491.0,Reality
336555.0,Can You Ever Forgive Me?
553898.0,The Assistant
376041.0,Leave No Trace
389270.0,Guns Akimbo
236120.0,Mistress America
313491.0,The Emoji Movie
335322.0,Tully
390652.0,Charlie's Angels
51991.0,The Orphanage
51957.0,Anatomy of a Murder
277993.0,He's All That
47025.0,Tootsie
42994.0,Paul Blart: Mall Cop
420471.0,Won't You Be My Neighbor?
456933.0,"Yes, God, Yes"
457797.0,WHAT DID JACK DO?
23383.0,3 Women
41838.0,Carnival of Souls
36124.0,Irma Vep
50913.0,Jules and Jim
523229.0,Barb & Star Go to Vista Del Mar
51812.0,King Kong
185973.0,Allegiant
51034.0,The Devil's Backbone
425862.0,Black Mirror: Shut Up and Dance
47900.0,21
399449.0,Revenge
107523.0,Saving Mr. Banks
49124.0,Ghost Dog: The Way of the Samurai
44875.0,Bride of Chucky
45195.0,Millennium Mambo
43601.0,Best in Show
36328.0,Still Walking
44637.0,Spy Kids 3-D: Game Over
537194.0,Anima
45695.0,Cheaper by the Dozen
43792.0,The Doom Generation
429571.0,The Wolf House
588776.0,Censor
42507.0,A Man Escaped
372740.0,The Sisters Brothers
520171.0,Pleasure
38953.0,Late Spring
41588.0,Inferno
905001.0,All the Beauty and the Bloodshed
46842.0,Cry-Baby
399180.0,Unsane
969350.0,How to Have Sex
460044.0,Bad Education
7211.0,Mikey and Nicky
44974.0,Sexy Beast
45866.0,Water Lilies
51422.0,A Hard Day's Night
45428.0,Mystery Train
404046.0,The Goldfinch
45718.0,Hoodwinked!
420458.0,Three Identical Strangers
26991.0,Four Lions
25454.0,Somewhere
403826.0,Boy Erased
47110.0,Spy Kids 2: The Island of Lost Dreams
795755.0,The Beatles: Get Back
191124.0,The BFG
45897.0,The Invisible Man
374051.0,The Beach Bum
55864.0,Good Morning
575043.0,No Sudden Move
51953.0,Tron
267286.0,The Red Turtle
563017.0,Shithouse
724354.0,Vortex
34487.0,The Slumber Party Massacre
45112.0,The Dark Crystal
394711.0,Sierra Burgess Is a Loser
39229.0,Au Hasard Balthazar
48478.0,The Witches of Eastwick
43940.0,How the Grinch Stole Christmas!
782545.0,Sanctuary
345176.0,I Am Not Your Negro
74826.0,Journey to the Center of the Earth
51174.0,Stagecoach
362361.0,Vox Lux
104998.0,The Heat
51633.0,Stranger Than Paradise
51201.0,The Gold Rush
425524.0,Black Mirror: Fifteen Million Merits
42884.0,Ugetsu
708458.0,Showing Up
161004.0,Wild
661153.0,Operation Fortune: Ruse de Guerre
41235.0,In a Lonely Place
48324.0,Hotel Chevalier
32847.0,Winter Light
695488.0,"Summer of Soul (...or, When the Revolution Could Not Be Televised)"
475902.0,Shirley
760781.0,Fire Island
50980.0,Down by Law
45727.0,Creature from the Black Lagoon
176368.0,While We're Young
923207.0,This Place Rules
41591.0,Black Narcissus
51436.0,Pickpocket
12898.0,Le Bonheur
45532.0,The Muppet Movie
44199.0,El Topo
44831.0,Caddyshack
31103.0,A Woman Is a Woman
47042.0,King of New York
46334.0,"Legally Blonde 2: Red, White & Blonde"
542719.0,Armageddon Time
51846.0,Dead Poets Society
71338.0,The Perks of Being a Wallflower
385511.0,Doctor Strange in the Multiverse of Madness
51451.0,Harry Potter and the Prisoner of Azkaban
81909.0,Captain America: The Winter Soldier
51450.0,Harry Potter and the Goblet of Fire
51452.0,Harry Potter and the Chamber of Secrets
82488.0,The Hunger Games: Catching Fire
81605.0,Avengers: Age of Ultron
44580.0,Harry Potter and the Deathly Hallows: Part 2
427807.0,Black Widow
51671.0,Schindler's List
619510.0,The Hunger Games: The Ballad of Songbirds & Snakes
226750.0,Captain Marvel
51449.0,Harry Potter and the Order of the Phoenix
186549.0,Logan
51949.0,Léon: The Professional
50809.0,Captain America: The First Avenger
51385.0,Harry Potter and the Half-Blood Prince
44581.0,Harry Potter and the Deathly Hallows: Part 1
50677.0,The Amazing Spider-Man
51909.0,Brokeback Mountain
436948.0,Five Nights at Freddy's
46456.0,Thor
454016.0,Eternals
225026.0,Suicide Squad
96557.0,About Time
51559.0,Spider-Man 3
225027.0,Wonder Woman
101991.0,The Hunger Games: Mockingjay – Part 1
296341.0,Ant-Man and the Wasp
51523.0,City of God
146954.0,The Imitation Game
45667.0,The Notebook
101990.0,The Hunger Games: Mockingjay – Part 2
572119.0,Scream
839244.0,Scream VI
405545.0,It Chapter Two
15051.0,"Crazy, Stupid, Love."
26770.0,Easy A
51821.0,Stand by Me
51602.0,Love Actually
450337.0,A Quiet Place Part II
793883.0,Smile
495969.0,Ready or Not
6945.0,Midnight in Paris
48049.0,Carrie
51875.0,Saw
182910.0,Fantastic Beasts and Where to Find Them
636761.0,Evil Dead Rise
62671.0,12 Years a Slave
36192.0,Come and See
46551.0,13 Going on 30
499085.0,The Invisible Man
706064.0,Fresh
197628.0,Sicario
90896.0,Pitch Perfect
311894.0,The Edge of Seventeen
51914.0,Groundhog Day
387238.0,Crazy Rich Asians
148998.0,Batman v Superman: Dawn of Justice
51495.0,The Usual Suspects
243063.0,The Greatest Showman
671813.0,WandaVision
51445.0,Aliens
16525.0,The Hobbit: An Unexpected Journey
213190.0,Shazam!
62065.0,Now You See Me
99507.0,X-Men: Days of Future Past
251872.0,Hacksaw Ridge
542555.0,Nobody
51977.0,American History X
431888.0,The Mitchells vs. The Machines
16091.0,Man of Steel
38374.0,Possession
46753.0,The Princess Diaries
37354.0,Kick-Ass
105183.0,Edge of Tomorrow
49391.0,Atonement
46715.0,How to Lose a Guy in 10 Days
261891.0,10 Cloverfield Lane
709530.0,Zack Snyder's Justice League
51936.0,Pretty Woman
114605.0,Dallas Buyers Club
142549.0,The Maze Runner
545985.0,The Platform
46622.0,Beauty and the Beast
683194.0,Do Revenge
395731.0,Wonder Woman 1984
51881.0,28 Days Later
8983.0,The Hobbit: The Desolation of Smaug
44070.0,Watchmen
50953.0,The Holiday
18660.0,Blue Valentine
429945.0,The Devil All the Time
273974.0,Kingsman: The Golden Circle
51777.0,Amadeus
431109.0,Doctor Sleep
51788.0,Batman
316312.0,Hidden Figures
96552.0,The Hobbit: The Battle of the Five Armies
107670.0,Justice League
16556.0,Insidious
248708.0,Beauty and the Beast
183255.0,The Conjuring 2
23586.0,Scream 4
51871.0,Minority Report
168860.0,Lucy
326477.0,Murder on the Orient Express
529203.0,I Care a Lot
47345.0,The Craft
485309.0,Hamilton
268365.0,Fantastic Beasts: The Crimes of Grindelwald
46229.0,Hocus Pocus
47254.0,The Goonies
58486.0,Prometheus
49453.0,Scream 3
49299.0,Friday the 13th
357682.0,Halloween
382669.0,Glass
220080.0,Kong: Skull Island
46144.0,Sherlock Holmes
80200.0,The Place Beyond the Pines
52501.0,Argo
46866.0,Unbreakable
51709.0,Batman Returns
2699.0,The Fifth Element
124379.0,American Hustle
46813.0,The Fast and the Furious
49443.0,Scary Movie
372701.0,Happy Death Day
356723.0,The Conjuring: The Devil Made Me Do It
227785.0,Don't Breathe
50773.0,50 First Dates
42983.0,The Boy in the Striped Pyjamas
50654.0,The Butterfly Effect
44750.0,White Chicks
51496.0,Interview with the Vampire
118110.0,The Purge
43517.0,Sweeney Todd: The Demon Barber of Fleet Street
68956.0,Sinister
47637.0,Anchorman: The Legend of Ron Burgundy
856036.0,Saw X
18627.0,Incendies
2698.0,Metropolis
269358.0,Loving Vincent
51634.0,My Own Private Idaho
493441.0,Candyman
44768.0,Step Brothers
50152.0,Signs
38544.0,Orphan
268380.0,Zombieland: Double Tap
311962.0,Hush
49254.0,The Machinist
46946.0,She's the Man
45680.0,Thirteen
50017.0,The Addams Family
8933.0,Project X
49810.0,Battle Royale
50675.0,The Others
51841.0,Saw II
50361.0,Closer
537228.0,Halloween Kills
47255.0,Click
137476.0,American Sniper
50509.0,L.A. Confidential
496198.0,The Guilty
47204.0,The Descent
51471.0,Nosferatu
51512.0,Poltergeist
114576.0,Blue Is the Warmest Color
87962.0,Evil Dead
268366.0,Fantastic Beasts: The Secrets of Dumbledore
20908.0,True Grit
50791.0,The Piano Teacher
263222.0,Lion
47068.0,Final Destination
51865.0,Sin City
44808.0,Alice in Wonderland
48106.0,Cloverfield
50960.0,Chicago
50158.0,Sleepy Hollow
309555.0,The Love Witch
51312.0,Close Encounters of the Third Kind
543596.0,Halloween Ends
51386.0,Army of Darkness
51117.0,Bridge to Terabithia
371842.0,The Nun
48602.0,The Mist
51727.0,Once Upon a Time in the West
51815.0,Natural Born Killers
46986.0,The Fast and the Furious: Tokyo Drift
47803.0,[REC]
51749.0,Bruce Almighty
51397.0,From Dusk Till Dawn
330220.0,Wind River
51364.0,Mrs. Doubtfire
51480.0,A.I. Artificial Intelligence
99144.0,Alien: Covenant
50987.0,The Lost Boys
673474.0,The Lost City
276291.0,The Meg
51338.0,An American Werewolf in London
482701.0,The Haunting of Hill House
46142.0,Pocahontas
15145.0,Friends with Benefits
707114.0,Lamb
270477.0,Atomic Blonde
50521.0,American Pie
51822.0,The Cabinet of Dr. Caligari
390139.0,Vivarium
145822.0,The Man from U.N.C.L.E.
368540.0,Possessor
475032.0,Run
688088.0,Missing
123475.0,Brooklyn
43989.0,Let the Right One In
180087.0,"As Above, So Below"
51557.0,Constantine
1046227.0,Taylor Swift: The Eras Tour
62483.0,Shame
40915.0,The Adventures of Tintin
124133.0,Furious 7
430633.0,Upgrade
178282.0,Pitch Perfect 2
51536.0,2 Fast 2 Furious
320481.0,Fast X
14327.0,Fast Five
51976.0,War of the Worlds
44741.0,The Hurt Locker
50986.0,Ghost World
51662.0,Mary Poppins
51565.0,Dogville
16082.0,In Time
51382.0,Gone with the Wind
51006.0,Miss Congeniality
351914.0,It Comes at Night
51842.0,Saw III
51336.0,Austin Powers: International Man of Mystery
140512.0,Neighbors
21801.0,Love & Other Drugs
49257.0,Lady Vengeance
73358.0,Seven Psychopaths
176053.0,A Girl Walks Home Alone at Night
600103.0,Sonic the Hedgehog 2
117581.0,The Spectacular Now
2701.0,Dancer in the Dark
51273.0,Hook
312204.0,Jackie
234068.0,The Invitation
51526.0,To Kill a Mockingbird
13972.0,Limitless
255900.0,Nerve
524663.0,The Half of It
44681.0,One Hundred and One Dalmatians
330715.0,Molly's Game
42089.0,A Brighter Summer Day
50702.0,Vanilla Sky
49860.0,The Night of the Hunter
480525.0,Freaky
320000.0,F9
208664.0,Miss Peregrine's Home for Peculiar Children
45485.0,Cinderella
46763.0,Forgetting Sarah Marshall
50568.0,"I, Robot"
48167.0,The Village
49396.0,Charlie's Angels
51813.0,High Fidelity
753678.0,Not Okay
56522.0,Lincoln
47269.0,The Jungle Book
45803.0,Sleeping Beauty
22048.0,Ghostbusters
51294.0,Sleepless in Seattle
5849.0,Source Code
273979.0,Gerald's Game
45983.0,Peter Pan
37503.0,The Town
51660.0,The Day After Tomorrow
46450.0,Yes Man
19921.0,The Fighter
233824.0,The Danish Girl
14015.0,One Day
383239.0,Jungle Cruise
11908.0,Star Trek Into Darkness
80349.0,Zero Dark Thirty
45576.0,The Princess Diaries 2: Royal Engagement
51110.0,Sunshine
49638.0,I Know What You Did Last Summer
333654.0,Darkest Hour
51509.0,Wild Strawberries
476490.0,The Night House
14285.0,Horrible Bosses
51012.0,Hellboy
69453.0,Fast & Furious 6
51356.0,Cruel Intentions
269896.0,American Honey
47126.0,DodgeBall: A True Underdog Story
41461.0,Days of Heaven
2682.0,Primer
318913.0,Fast & Furious Presents: Hobbs & Shaw
47221.0,Death Becomes Her
223396.0,Bridge of Spies
50822.0,Inland Empire
266628.0,The Fate of the Furious
46321.0,Lady and the Tramp
6345.0,A Separation
345928.0,Ingrid Goes West
965346.0,Thanksgiving
40368.0,Gummo
41351.0,Drag Me to Hell
124970.0,Short Term 12
43582.0,Fast & Furious
51988.0,A History of Violence
63180.0,Chronicle
452190.0,Escape Room
777185.0,Emily the Criminal
49930.0,Frankenstein
69998.0,Cloud Atlas
51980.0,Walk the Line
220754.0,The Age of Adaline
351304.0,Scary Stories to Tell in the Dark
50358.0,Jacob's Ladder
66559.0,The Impossible
70325.0,You're Next
46010.0,The Strangers
568678.0,Hocus Pocus 2
46537.0,The Aristocats
50372.0,Stardust
50934.0,The Double Life of Véronique
51421.0,All About Eve
270177.0,A Cure for Wellness
48322.0,Practical Magic
45679.0,Scooby-Doo 2: Monsters Unleashed
61707.0,The Artist
51551.0,Apollo 13
6699.0,Kick-Ass 2
541511.0,Insidious: The Red Door
444424.0,The Hunt
50111.0,Addams Family Values
51461.0,Saw IV
51440.0,Contact
45282.0,Red Eye
45450.0,Halloween II
46762.0,Ginger Snaps
48255.0,27 Dresses
47747.0,Event Horizon
138220.0,Palo Alto
478261.0,Black Mirror: San Junipero
809443.0,Harry Potter 20th Anniversary: Return to Hogwarts
451296.0,Good Boys
47322.0,Brick
76658.0,Insidious: Chapter 2
45464.0,A Cinderella Story
354535.0,Christopher Robin
335666.0,Gifted
46580.0,House of Wax
277053.0,The Girl on the Train
50946.0,Bring It On
49035.0,Knocked Up
136202.0,Star Trek Beyond
51302.0,A Christmas Story
45339.0,The Santa Clause
645718.0,Host
51335.0,Austin Powers: The Spy Who Shagged Me
51573.0,There's Something About Mary
22878.0,Never Let Me Go
51075.0,The Fountain
530071.0,Spiral: From the Book of Saw
454285.0,Sharp Objects
247121.0,Victoria
47710.0,Funny Games
51424.0,A Streetcar Named Desire
456895.0,Five Feet Apart
475901.0,The Old Guard
724289.0,Watcher
37276.0,Sucker Punch
441856.0,Happy Death Day 2U
47315.0,The Sting
47306.0,Final Destination 3
406001.0,The Lodge
52510.0,Elysium
335345.0,Mary Poppins Returns
20293.0,Green Lantern
528780.0,The Eyes of Tammy Faye
441665.0,Crawl
44889.0,Saw V
213169.0,Krampus
542464.0,Holidate
391964.0,Long Shot
83860.0,Ruby Sparks
376355.0,Underwater
29078.0,The NeverEnding Story
255927.0,The Gift
268383.0,Tomb Raider
63462.0,End of Watch
51652.0,Caché
47060.0,Dead Ringers
49184.0,Sympathy for Mr. Vengeance
37609.0,Up in the Air
47411.0,Big Daddy
117629.0,Pet Sematary
222298.0,Bone Tomahawk
209613.0,Goodnight Mommy
49442.0,Scary Movie 2
48031.0,Brothers
276267.0,Lights Out
47237.0,Final Destination 2
47516.0,Wanted
269458.0,Valerian and the City of a Thousand Planets
434803.0,The Bob's Burgers Movie
46467.0,He's Just Not That Into You
544936.0,The Harder They Fall
470107.0,The Good Nurse
37687.0,Saw VI
47887.0,Alien Resurrection
225503.0,Jigsaw
51334.0,Austin Powers in Goldmember
2693.0,Jarhead
51689.0,Garden State
142248.0,Chappie
266070.0,Mustang
480875.0,Dark Waters
49524.0,My Girl
87949.0,Anchorman 2: The Legend Continues
49944.0,1408
164342.0,Pride
48000.0,Idiocracy
709732.0,Euphoria: F*ck Anyone Who’s Not a Sea Blob
45993.0,Happiness
50854.0,Hostel
51646.0,Bend It Like Beckham
49255.0,A Tale of Two Sisters
23414.0,No Strings Attached
46628.0,A Nightmare on Elm Street Part 2: Freddy's Revenge
51577.0,D.E.B.S.
47506.0,Jeepers Creepers
270114.0,Personal Shopper
51606.0,Monster
45683.0,Picnic at Hanging Rock
43778.0,Sleepaway Camp
551400.0,Black Bear
46422.0,A Walk to Remember
45699.0,The Wedding Singer
695477.0,On the Count of Three
48536.0,Fanny and Alexander
45440.0,Paper Moon
336587.0,Thelma
361719.0,God's Own Country
47628.0,The Vanishing
111677.0,The Way Way Back
706747.0,Sick of Myself
117574.0,Fruitvale Station
29035.0,A Single Man
167433.0,The Purge: Anarchy
45337.0,Not Another Teen Movie
6794.0,Attack the Block
51827.0,The Bride of Frankenstein
451533.0,Babyteeth
50167.0,Hard Candy
23593.0,Saw 3D
39266.0,Confessions of a Shopaholic
209606.0,Still Alice
37835.0,Thirst
261112.0,The Shallows
50164.0,Pleasantville
44807.0,Lilya 4-ever
117687.0,Oculus
201041.0,Legend
378081.0,Fighting with My Family
50662.0,eXistenZ
636759.0,If Anything Happens I Love You
44421.0,The House Bunny
327934.0,Fences
45220.0,The Sandlot
51724.0,Good Bye Lenin!
247.0,Take Shelter
47668.0,The Happening
30274.0,Safe
589365.0,Eileen
42822.0,The Fall
198030.0,Selma
172076.0,John Wick
50712.0,Return of the Jedi
494969.0,Shang-Chi and the Legend of the Ten Rings
50709.0,Star Wars: Episode III – Revenge of the Sith
50711.0,Star Wars: Episode I – The Phantom Menace
50710.0,Star Wars: Episode II – Attack of the Clones
530882.0,John Wick: Chapter 4
51952.0,Gladiator
677571.0,The Black Phone
251661.0,John Wick: Chapter 2
83215.0,The Amazing Spider-Man 2
62822.0,Thor: The Dark World
566237.0,Ant-Man and the Wasp: Quantumania
390039.0,John Wick: Chapter 3 – Parabellum
305964.0,No Time to Die
51613.0,The Green Mile
27698.0,The Rocky Horror Picture Show
787181.0,Squid Game
278668.0,Solo: A Star Wars Story
542005.0,Teenage Mutant Ninja Turtles: Mutant Mayhem
225845.0,The Flash
51943.0,Snatch
57292.0,World War Z
16074.0,X-Men: First Class
50827.0,The Incredible Hulk
532082.0,Chernobyl
51298.0,The Mask
518787.0,Fear Street: 1994
27723.0,X-Men
172492.0,X-Men: Apocalypse
647760.0,The Gray Man
434913.0,Death on the Nile
518788.0,Fear Street: 1978
86991.0,The World's End
839774.0,Moon Knight
456327.0,Morbius
620665.0,The Adam Project
686510.0,See How They Run
434753.0,The King
27722.0,X2
850375.0,A Haunting in Venice
518789.0,Fear Street: 1666
62638.0,The Wolverine
333832.0,Alita: Battle Angel
807762.0,All Too Well: The Short Film
123067.0,How to Train Your Dragon: The Hidden World
407855.0,The King's Man
27713.0,X-Men: The Last Stand
411439.0,Creed II
50544.0,X-Men Origins: Wolverine
359349.0,Ghostbusters: Afterlife
47071.0,Candyman
247385.0,Dark Phoenix
51291.0,Total Recall
736821.0,No One Will Save You
394965.0,The Peanut Butter Falcon
354251.0,Terrifier
444598.0,Murder Mystery
225437.0,The Visit
78266.0,The Raid
358272.0,Bumblebee
46231.0,The Muppet Christmas Carol
51398.0,Face/Off
887621.0,Fall
658906.0,They Cloned Tyrone
588907.0,Terrifier 2
51677.0,Batman & Robin
51152.0,Escape from New York
351745.0,Puss in Boots
558956.0,Texas Chainsaw Massacre
51474.0,Boyz n the Hood
480099.0,The Two Popes
387035.0,The Kissing Booth
330365.0,Life
26025.0,The Karate Kid
181937.0,Nymphomaniac: Vol. I
47123.0,Scent of a Woman
16527.0,Dredd
266132.0,Maze Runner: The Death Cure
567547.0,Pieces of a Woman
882718.0,Gran Turismo
680383.0,Orphan: First Kill
49019.0,American Gangster
62108.0,Oblivion
542583.0,Meg 2: The Trench
1023411.0,Black Mirror: Joan Is Awful
46345.0,She's All That
579002.0,Miss Americana
389637.0,"Extremely Wicked, Shockingly Evil and Vile"
51664.0,Cube
51955.0,Armageddon
172361.0,Tusk
47599.0,Mad Max 2
330790.0,Annabelle: Creation
43441.0,Wild Child
131425.0,T2 Trainspotting
564996.0,Murder Mystery 2
665538.0,My Policeman
593282.0,Roald Dahl's Matilda the Musical
461808.0,The Boogeyman
181118.0,Pixels
51229.0,Dawn of the Dead
47233.0,Tremors
46908.0,Ichi the Killer
50162.0,House of 1000 Corpses
724225.0,Boiling Point
47067.0,Red Dragon
542567.0,Spiderhead
51358.0,The Omen
46455.0,The Last Airbender
18527.0,Tucker and Dale vs. Evil
27322.0,Falling Down
46882.0,Friday the 13th Part 2
443229.0,Always Be My Maybe
47313.0,Jingle All the Way
1027819.0,Black Mirror: Loch Henry
913246.0,She-Hulk: Attorney at Law
